gid	gname	chr	start	end	logCPM	logFC.AG.TC	PV.AG.TC	FDR.AG.TC
TRINITY_DN2531_c0_g1_i1	NA	NA	NA	NA	1.0158513684337	-9.22621071642464	8.02030974882326e-08	3.56373807407515e-06
TRINITY_DN7509_c0_g1_i1	NA	NA	NA	NA	4.62659259237092	-3.00833808328169	0.000718549657085567	0.00541071378588546
TRINITY_DN7857_c0_g1_i5	NA	NA	NA	NA	6.86261108840083	-3.564791931151	8.21212461328483e-05	0.000923944170796401
TRINITY_DN7707_c0_g1_i7	NA	NA	NA	NA	3.79038380918778	3.00025267713123	0.000846203231590997	0.00614487321486148
TRINITY_DN6382_c0_g1_i1	NA	NA	NA	NA	4.66020632197976	-3.75019868379528	4.72599041859836e-05	0.000587414693249444
TRINITY_DN8589_c0_g3_i1	NA	NA	NA	NA	6.37916427208628	-14.605728361896	6.94367983423718e-18	1.35334618857599e-13
TRINITY_DN5864_c0_g1_i1	NA	NA	NA	NA	7.64986559275389	-3.64099515492651	6.01425539199245e-05	0.000719179454787574
TRINITY_DN7031_c0_g2_i1	NA	NA	NA	NA	1.54589529320312	9.67511273148587	4.69841712901584e-08	2.28884638862864e-06
TRINITY_DN16197_c0_g1_i1	NA	NA	NA	NA	0.472774340526813	-4.08446450279105	0.000249259971425269	0.00227114787875427
TRINITY_DN12358_c0_g1_i1	NA	NA	NA	NA	4.16857542880612	-4.11120203121444	1.32995124358313e-05	0.000220452805561236
TRINITY_DN4300_c0_g1_i1	NA	NA	NA	NA	3.13819970098804	4.37106510287634	9.43058729412278e-06	0.000176641817534205
TRINITY_DN1448_c0_g1_i1	NA	NA	NA	NA	8.51197120310031	-4.07455341280653	1.07170004114862e-05	0.00019087790862233
TRINITY_DN19435_c0_g1_i1	NA	NA	NA	NA	4.44602144272859	3.00476301520297	0.00076064961721201	0.00563724640999922
TRINITY_DN8552_c0_g1_i11	NA	NA	NA	NA	4.28090946213629	-12.5083283139944	6.6859404744583e-14	3.37188692978118e-11
TRINITY_DN6552_c0_g1_i1	NA	NA	NA	NA	3.98757651593349	-3.55084980194345	0.000110630974335051	0.00117522835453448
TRINITY_DN8198_c0_g1_i2	NA	NA	NA	NA	5.75336970984139	-3.10282331797763	0.000479156763803374	0.00389445181152517
TRINITY_DN8011_c0_g1_i1	NA	NA	NA	NA	5.57615701806761	-3.14847695805306	0.000409200990528301	0.00343235408811951
TRINITY_DN7255_c0_g1_i7	NA	NA	NA	NA	2.10288496255323	3.00228656280962	0.0013914391475028	0.0090488400781992
TRINITY_DN8594_c0_g3_i2	NA	NA	NA	NA	10.4391246307896	-4.17083941152425	7.16277704735025e-06	0.000146546350280118
TRINITY_DN4891_c0_g1_i3	NA	NA	NA	NA	2.6825981097983	-4.06334426845642	2.8509514246748e-05	0.000394459829149278
TRINITY_DN6942_c0_g1_i1	NA	NA	NA	NA	9.55517435878477	-4.14827581093942	7.88325211384133e-06	0.00015591063224757
TRINITY_DN13803_c0_g1_i1	NA	NA	NA	NA	0.763690916193443	3.50783121888836	0.00102425486225202	0.0071363573834833
TRINITY_DN1945_c0_g1_i1	NA	NA	NA	NA	3.45647806206107	-3.1602312767476	0.000492058747276592	0.00397847739832092
TRINITY_DN3431_c0_g2_i1	NA	NA	NA	NA	1.37276318578242	-9.59066898559846	1.80175869999909e-08	9.79700222508939e-07
TRINITY_DN2869_c0_g1_i1	NA	NA	NA	NA	0.750808601063831	8.82093051548539	1.33056910866073e-06	3.90988050244707e-05
TRINITY_DN561_c0_g3_i1	NA	NA	NA	NA	3.07542787511824	-8.26991399517935	2.41304976836422e-10	2.54861010351892e-08
TRINITY_DN6081_c1_g1_i2	NA	NA	NA	NA	6.25229000922364	-4.04443402347604	1.29783739720732e-05	0.000216911962003837
TRINITY_DN1980_c0_g1_i1	NA	NA	NA	NA	4.6918319071415	-3.21357983730677	0.000343170081564304	0.00296064519464444
TRINITY_DN8109_c2_g1_i1	NA	NA	NA	NA	4.97751840765284	-3.7844454527443	3.98280775469929e-05	0.00051301064649013
TRINITY_DN20953_c0_g1_i1	NA	NA	NA	NA	9.89638744085441	3.37032337646902	0.00016694815468505	0.00163965195932888
TRINITY_DN1827_c0_g1_i1	NA	NA	NA	NA	3.39191031312324	-3.7612429627522	5.99230934936081e-05	0.00071698016906676
TRINITY_DN7120_c0_g1_i2	NA	NA	NA	NA	3.34782288629768	-4.1883022269361	1.31953315449422e-05	0.000219257214348238
TRINITY_DN4735_c0_g1_i1	NA	NA	NA	NA	7.97554591616139	-3.9825036355944	1.5615766625889e-05	0.000250013381066713
TRINITY_DN378_c0_g2_i1	NA	NA	NA	NA	4.71406693253331	-4.01019217115418	1.74432440675093e-05	0.000270470839795437
TRINITY_DN19590_c0_g1_i1	NA	NA	NA	NA	2.63065040163937	3.70741626821679	0.000115846469498594	0.0012216261522191
TRINITY_DN9632_c0_g1_i1	NA	NA	NA	NA	3.27292645349391	3.03300698177675	0.000842174519769357	0.00612443640494132
TRINITY_DN8437_c0_g1_i7	NA	NA	NA	NA	3.70076054683481	4.48269935215463	4.5868188065e-06	0.000106970977784421
TRINITY_DN4720_c0_g1_i1	NA	NA	NA	NA	0.718594700000452	-3.59524423969842	0.000582456254370542	0.00456838647722276
TRINITY_DN1193_c0_g1_i1	NA	NA	NA	NA	7.08520660924757	-4.17340712335318	7.45366223261373e-06	0.000150815173739736
TRINITY_DN8549_c2_g2_i1	NA	NA	NA	NA	6.90777190064465	-3.58109214449677	7.70419815981589e-05	0.000877565157978351
TRINITY_DN8048_c0_g7_i1	NA	NA	NA	NA	1.73565425630804	-4.00203378079511	6.91447869483635e-05	0.000801181956984111
TRINITY_DN1183_c0_g2_i1	NA	NA	NA	NA	0.85895803626576	-9.06474541297197	1.53946744681836e-07	6.2993259238675e-06
TRINITY_DN4642_c0_g1_i1	NA	NA	NA	NA	6.60582732986444	-3.87332304611016	2.50101610606584e-05	0.000356074409777514
TRINITY_DN5072_c0_g1_i1	NA	NA	NA	NA	3.90505402782196	12.1099100185175	1.62439264156175e-12	4.25569776080845e-10
TRINITY_DN8050_c0_g1_i8	NA	NA	NA	NA	5.21622916950115	-3.63038904879347	6.97895552045725e-05	0.000807261867627202
TRINITY_DN7038_c1_g1_i1	NA	NA	NA	NA	4.35014793851656	-3.04468526257217	0.000648251331135936	0.00498178061066866
TRINITY_DN10210_c0_g1_i1	NA	NA	NA	NA	1.94523557519975	3.04791479788158	0.0013131985311248	0.00863748091567677
TRINITY_DN7091_c0_g1_i2	NA	NA	NA	NA	4.51981175542203	-4.30709028702543	5.80544615210425e-06	0.000127364627897723
TRINITY_DN948_c0_g1_i1	NA	NA	NA	NA	6.62147111472473	-3.53406121383697	9.30490380160553e-05	0.00102181722585622
TRINITY_DN8530_c1_g10_i1	NA	NA	NA	NA	5.3830917448739	-13.6099736867646	5.4269252851515e-16	1.09477363777361e-12
TRINITY_DN6794_c0_g1_i2	NA	NA	NA	NA	7.34364243470296	-3.03779269175018	0.000583242092065763	0.00456935056156558
TRINITY_DN6751_c0_g1_i6	NA	NA	NA	NA	5.62498253941217	-3.37725635298349	0.000175656028231705	0.00171018776907248
TRINITY_DN22021_c0_g1_i1	NA	NA	NA	NA	0.609885366630961	3.32608630285348	0.00185038194192752	0.0111559339254345
TRINITY_DN6660_c0_g1_i1	NA	NA	NA	NA	9.1307165809617	-4.04222362436123	1.21204481602894e-05	0.000206971329815824
TRINITY_DN7725_c0_g1_i3	NA	NA	NA	NA	6.33504779545192	3.52231480525262	9.95891869910711e-05	0.00108302569766624
TRINITY_DN21447_c0_g1_i1	NA	NA	NA	NA	0.173894053180447	3.23884580347103	0.00370807827009065	0.018077105592687
TRINITY_DN1088_c0_g1_i1	NA	NA	NA	NA	2.62163217885405	-4.10306940624529	2.58721059998102e-05	0.000365744915440905
TRINITY_DN4377_c0_g1_i1	NA	NA	NA	NA	2.04419467570127	-3.171727955435	0.000734485596115338	0.00549176350275564
TRINITY_DN4417_c0_g1_i1	NA	NA	NA	NA	5.19032800219196	-3.36407453843201	0.000189771580248158	0.00182298194683148
TRINITY_DN8888_c0_g1_i1	NA	NA	NA	NA	6.50081416569023	-3.28574022642478	0.000238350239994141	0.0021865572493869
TRINITY_DN2854_c0_g1_i1	NA	NA	NA	NA	3.98815353835097	-3.43522384221219	0.000168354755960126	0.00165185821594534
TRINITY_DN7552_c0_g1_i2	NA	NA	NA	NA	6.25949790065339	-3.84706165821102	2.81765505427962e-05	0.00039065673821294
TRINITY_DN3596_c0_g1_i4	NA	NA	NA	NA	3.97327593509031	3.33894392385006	0.000252084782965759	0.002294996360243
TRINITY_DN8440_c0_g1_i1	NA	NA	NA	NA	1.9728268895067	-5.67829847453177	5.17466549812306e-07	1.79054077347576e-05
TRINITY_DN7312_c0_g1_i6	NA	NA	NA	NA	4.09333223141041	-5.34588338302535	1.35785797666944e-07	5.63622818175981e-06
TRINITY_DN8542_c1_g1_i1	NA	NA	NA	NA	10.9680938863615	-4.06682911561472	1.08821144823755e-05	0.000192175107229345
TRINITY_DN8275_c0_g1_i3	NA	NA	NA	NA	4.45043450225741	-3.12231448674026	0.000487418222911125	0.0039441186565528
TRINITY_DN13103_c0_g1_i1	NA	NA	NA	NA	2.65839403234576	-3.75861024160066	8.08458110757633e-05	0.000913159320734251
TRINITY_DN19147_c0_g2_i1	NA	NA	NA	NA	4.18290016609575	4.33010107135829	6.4602718201075e-06	0.000138054092613378
TRINITY_DN20141_c0_g1_i1	NA	NA	NA	NA	0.0409984306573377	3.07444379345487	0.00600644560352648	0.0246057099009905
TRINITY_DN2158_c0_g2_i1	NA	NA	NA	NA	6.86553665823138	-3.02275597944925	0.000620474247072956	0.00481787027952377
TRINITY_DN8225_c0_g1_i1	NA	NA	NA	NA	6.49992862252402	-3.14155097350262	0.000405965858122184	0.00340805212480184
TRINITY_DN6261_c0_g2_i1	NA	NA	NA	NA	4.2400060230056	-4.0450207320051	1.6771013043421e-05	0.000263695749123095
TRINITY_DN2403_c0_g1_i1	NA	NA	NA	NA	3.61803148067916	-4.00320531110651	2.3253907351579e-05	0.000336514399572026
TRINITY_DN8265_c2_g1_i1	NA	NA	NA	NA	2.68078907407722	-10.9080771774322	6.88407457913814e-11	8.6795272803096e-09
TRINITY_DN3412_c0_g4_i2	NA	NA	NA	NA	3.65192128303214	3.87377878712833	4.09771385348638e-05	0.000523847791928903
TRINITY_DN4859_c0_g1_i1	NA	NA	NA	NA	5.59512480961626	-3.64991815197567	6.28539121976546e-05	0.000745854100448991
TRINITY_DN7371_c0_g1_i1	NA	NA	NA	NA	2.1538723857436	-3.83649188149322	8.34181129328205e-05	0.000934885328996549
TRINITY_DN1616_c0_g1_i1	NA	NA	NA	NA	1.13373925857531	3.3191883589878	0.00110218314625029	0.00754473722745404
TRINITY_DN4978_c0_g1_i4	NA	NA	NA	NA	3.58292232320386	-3.77348238048034	5.41380215358644e-05	0.000658698626687949
TRINITY_DN8987_c0_g2_i1	NA	NA	NA	NA	0.0628550566369814	8.05534393840364	2.12101679676118e-05	0.00031368967625413
TRINITY_DN7793_c0_g1_i1	NA	NA	NA	NA	3.88875486726827	-12.1163686428897	3.68860791323518e-13	1.23558481812604e-10
TRINITY_DN202_c0_g1_i1	NA	NA	NA	NA	3.0502998483819	-3.28750630847388	0.000349055270323584	0.0030037206713238
TRINITY_DN1363_c0_g2_i1	NA	NA	NA	NA	3.97143716648433	-4.10040242558353	1.45958573998739e-05	0.000237453412361013
TRINITY_DN6980_c0_g1_i1	NA	NA	NA	NA	4.37809851361852	-4.15777304513761	1.06059729914468e-05	0.000189675791805369
TRINITY_DN4890_c0_g1_i1	NA	NA	NA	NA	1.19574507184902	-9.41034619752506	3.78485579649365e-08	1.8993008950912e-06
TRINITY_DN8015_c0_g1_i1	NA	NA	NA	NA	1.09247252112001	-3.10357773229657	0.00154846744022483	0.00976774036011744
TRINITY_DN7043_c0_g1_i1	NA	NA	NA	NA	0.241562337177498	-3.82218624185685	0.000621664764125819	0.00482340126411929
TRINITY_DN4526_c0_g1_i1	NA	NA	NA	NA	4.33695431910041	3.0766586780391	0.00059941920829726	0.00467597977145423
TRINITY_DN5333_c0_g2_i1	NA	NA	NA	NA	2.39122847807989	-3.75059771733699	9.53868409802535e-05	0.00104125473111183
TRINITY_DN7671_c0_g2_i1	NA	NA	NA	NA	8.79733298111317	-4.13434207190108	8.39621938662966e-06	0.000163019185453783
TRINITY_DN21995_c0_g1_i1	NA	NA	NA	NA	4.78945405296818	-3.82665214370501	3.47424702328278e-05	0.000458377928062025
TRINITY_DN7364_c0_g1_i1	NA	NA	NA	NA	1.89918889091349	-3.55888542358403	0.000236110113917468	0.00216995413578911
TRINITY_DN20230_c0_g1_i1	NA	NA	NA	NA	1.94152082283289	4.2310858419408	4.14978180503767e-05	0.000527828173726512
TRINITY_DN8380_c0_g3_i2	NA	NA	NA	NA	1.47642644738656	-3.37397444139903	0.000547115412043826	0.00435039779549078
TRINITY_DN3868_c0_g1_i1	NA	NA	NA	NA	1.5595160916073	-3.05121284607809	0.00134962394878994	0.0088281335664525
TRINITY_DN8420_c0_g11_i1	NA	NA	NA	NA	4.18070044451257	-3.51111071965251	0.000123665878362854	0.00128792553650689
TRINITY_DN8284_c0_g1_i3	NA	NA	NA	NA	1.35599243289456	-9.57361774699047	1.93327959306937e-08	1.04000131282636e-06
TRINITY_DN5591_c0_g2_i1	NA	NA	NA	NA	0.596154719082888	8.65140422655422	2.50997742359808e-06	6.61879406094694e-05
TRINITY_DN4166_c0_g1_i1	NA	NA	NA	NA	6.40187844014518	-4.13714568944935	8.9039267780268e-06	0.000170093669406378
TRINITY_DN4152_c0_g1_i2	NA	NA	NA	NA	6.42763067745261	-4.34207820114387	3.91531191068771e-06	9.55061513594961e-05
TRINITY_DN4826_c0_g1_i4	NA	NA	NA	NA	4.89937684072039	-4.09186512608532	1.23678647548009e-05	0.000209150564289992
TRINITY_DN16310_c0_g1_i1	NA	NA	NA	NA	0.337100370073835	-3.1516298915353	0.00257498282381777	0.0141308837064407
TRINITY_DN8586_c0_g1_i1	NA	NA	NA	NA	3.06149300327805	11.2504401576734	6.5614411777167e-11	8.37746537203031e-09
TRINITY_DN18754_c0_g1_i1	NA	NA	NA	NA	4.70436696541851	-3.79761741155578	3.92563319484123e-05	0.00050698974673196
TRINITY_DN6897_c0_g1_i3	NA	NA	NA	NA	3.13965288750797	5.50979202059079	2.49418116817459e-07	9.53265904154932e-06
TRINITY_DN7745_c0_g1_i15	NA	NA	NA	NA	1.88755112072792	-3.5460739538162	0.00024751862152401	0.00225732059313013
TRINITY_DN8485_c0_g1_i5	NA	NA	NA	NA	1.64579167709962	-9.8674515523646	5.70076252797814e-09	3.66246759480583e-07
TRINITY_DN1373_c0_g2_i1	NA	NA	NA	NA	5.58776037060482	-3.07609676192615	0.000531578352507735	0.00424358136333144
TRINITY_DN21359_c0_g1_i1	NA	NA	NA	NA	4.51903781708487	-4.09127108274519	1.32576370626641e-05	0.000219939401698291
TRINITY_DN7772_c0_g2_i2	NA	NA	NA	NA	3.54309391456553	-7.82697362905152	1.71643821486398e-10	1.93439710103078e-08
TRINITY_DN8487_c2_g1_i1	NA	NA	NA	NA	3.22032513960372	-5.38096381340487	2.31234602650491e-07	8.88513455098733e-06
TRINITY_DN8523_c1_g1_i5	NA	NA	NA	NA	4.1353027324087	-3.38595398525781	0.000196477740258575	0.00186959691237558
TRINITY_DN5147_c0_g1_i1	NA	NA	NA	NA	5.2828053122325	-3.91608631036692	2.32170295075071e-05	0.000336315995555507
TRINITY_DN14493_c0_g1_i1	NA	NA	NA	NA	0.291343959456665	3.98065138665119	0.00074726523117745	0.00555871398031024
TRINITY_DN7951_c0_g1_i1	NA	NA	NA	NA	9.56976918937681	-3.71789669060329	4.37299089607489e-05	0.000551007778554146
TRINITY_DN1935_c0_g1_i2	NA	NA	NA	NA	0.994434901478148	-9.20422146873081	8.76833352415037e-08	3.87053812215942e-06
TRINITY_DN6778_c0_g2_i2	NA	NA	NA	NA	1.80135663236428	-3.32506769168487	0.000516154873215766	0.00414501431503877
TRINITY_DN4902_c0_g1_i1	NA	NA	NA	NA	3.83825973582875	-3.79698979912162	4.64292276449449e-05	0.000578515632663047
TRINITY_DN8419_c0_g2_i5	NA	NA	NA	NA	4.81511662257129	-4.00247696280088	1.767863898138e-05	0.000273071350820351
TRINITY_DN939_c0_g1_i1	NA	NA	NA	NA	0.847665318864696	3.26506110113591	0.0016594015763329	0.010262142243827
TRINITY_DN3846_c0_g2_i2	NA	NA	NA	NA	0.209593699455776	-4.37542231816687	0.000209547328641842	0.00197164097980031
TRINITY_DN8557_c1_g1_i4	NA	NA	NA	NA	3.65779747093782	-4.44729976556296	4.52541578936183e-06	0.000106054089653088
TRINITY_DN4612_c0_g1_i2	NA	NA	NA	NA	4.10267866646659	-3.47834102676616	0.000141187640347117	0.00143268524583622
TRINITY_DN4972_c0_g3_i1	NA	NA	NA	NA	2.17392244758195	-10.3996426548027	6.04436664083757e-10	5.46784790339086e-08
TRINITY_DN8542_c0_g2_i1	NA	NA	NA	NA	8.02340244707008	-4.04068720685311	1.23688406879473e-05	0.000209150564289992
TRINITY_DN21194_c0_g1_i1	NA	NA	NA	NA	2.10462852138536	-4.81999426035061	4.23091376439205e-06	0.000100530298432368
TRINITY_DN7108_c0_g1_i1	NA	NA	NA	NA	5.16660500629217	-3.67366113840966	5.94967711227009e-05	0.000712724681626037
TRINITY_DN5260_c0_g2_i1	NA	NA	NA	NA	8.64047662537449	4.3977626987576	2.90269061906628e-06	7.45936023674191e-05
TRINITY_DN8482_c2_g4_i1	NA	NA	NA	NA	0.543853837408771	-8.73737890755762	5.65287784841914e-07	1.93937933394829e-05
TRINITY_DN8187_c0_g1_i2	NA	NA	NA	NA	3.18581624681054	-11.4135543893715	7.79000267294312e-12	1.5110358069354e-09
TRINITY_DN267_c0_g2_i1	NA	NA	NA	NA	2.82295778076559	-11.0504508540161	3.73260578509572e-11	5.26558437082069e-09
TRINITY_DN22408_c0_g1_i1	NA	NA	NA	NA	0.696522483576504	3.86037823644696	0.000508275812752481	0.00408871136217272
TRINITY_DN11963_c0_g1_i1	NA	NA	NA	NA	2.3075658927421	3.71968431833422	0.000136693649927678	0.00139621316455243
TRINITY_DN7748_c0_g1_i1	NA	NA	NA	NA	6.12413175411035	-3.0760401390953	0.000520941878093281	0.0041785131239665
TRINITY_DN8614_c2_g1_i9	NA	NA	NA	NA	2.80585197060787	-4.19420609390881	1.70274394701185e-05	0.000266688304682221
TRINITY_DN13590_c0_g1_i1	NA	NA	NA	NA	1.65744608209972	3.29549979623543	0.00076481398134339	0.0056618687873909
TRINITY_DN1902_c0_g1_i1	NA	NA	NA	NA	2.84585641939463	-3.58216980602976	0.000135897507548419	0.00138948830196364
TRINITY_DN1641_c0_g1_i1	NA	NA	NA	NA	6.1656193929216	-3.55638532573177	8.6953318518548e-05	0.000967517536941351
TRINITY_DN8833_c0_g1_i1	NA	NA	NA	NA	1.14423690116409	3.94622193562628	0.000227099288309837	0.00210246624280603
TRINITY_DN6963_c0_g1_i1	NA	NA	NA	NA	7.80376724996541	-4.12583095399003	8.83175676260264e-06	0.000169199505870453
TRINITY_DN6353_c0_g1_i1	NA	NA	NA	NA	4.16480383602966	-3.08276963947345	0.000578452560447353	0.00454582138757478
TRINITY_DN3055_c0_g1_i1	NA	NA	NA	NA	1.57862609808104	-3.33884278223205	0.000566963389483207	0.0044729575502717
TRINITY_DN6754_c0_g1_i2	NA	NA	NA	NA	3.629321882399	-4.06690837076299	1.83636135723356e-05	0.000280643315602066
TRINITY_DN16267_c0_g1_i1	NA	NA	NA	NA	3.18474599353922	3.36023495672569	0.000287212080618576	0.00254902301025893
TRINITY_DN7982_c0_g2_i2	NA	NA	NA	NA	3.27407726986248	-11.5018314052569	5.31660921867947e-12	1.10569028627238e-09
TRINITY_DN8335_c0_g2_i5	NA	NA	NA	NA	3.39505033323212	-11.6228067782918	3.14793039076849e-12	7.21627270147417e-10
TRINITY_DN8065_c0_g1_i1	NA	NA	NA	NA	0.718164331047679	3.88540843811775	0.000466863363508308	0.00381207788739857
TRINITY_DN8257_c0_g1_i2	NA	NA	NA	NA	0.928251846654612	-9.13616830826317	1.15465066158492e-07	4.97708713593005e-06
TRINITY_DN4420_c0_g1_i1	NA	NA	NA	NA	9.02229011453182	4.02523367429059	1.30278883096025e-05	0.00021755926396491
TRINITY_DN3925_c0_g1_i1	NA	NA	NA	NA	0.357001840920201	-8.54083666077031	1.21513505381279e-06	3.62617151487655e-05
TRINITY_DN3901_c0_g1_i4	NA	NA	NA	NA	5.46943344984959	-3.17073446956493	0.000379403291072443	0.0032212552991601
TRINITY_DN3034_c0_g1_i1	NA	NA	NA	NA	3.06989815548708	-4.80398114417453	1.79640966134756e-06	5.00538288651441e-05
TRINITY_DN8552_c0_g1_i7	NA	NA	NA	NA	6.17919774676098	-5.23962362417655	1.04426936052646e-07	4.57957517606526e-06
TRINITY_DN6276_c0_g1_i2	NA	NA	NA	NA	2.33874368168187	-3.09062739809731	0.000843153225777594	0.00612713617565253
TRINITY_DN7896_c0_g1_i1	NA	NA	NA	NA	6.5443221530447	-4.17931850240661	7.46436693269373e-06	0.000150880435003237
TRINITY_DN8575_c0_g1_i2	NA	NA	NA	NA	2.76558004701778	-3.18341768352908	0.000539343709371667	0.00430216712105759
TRINITY_DN3387_c0_g2_i1	NA	NA	NA	NA	2.57014597571731	-3.08290356545659	0.00079913998716703	0.00587073960710871
TRINITY_DN8222_c4_g2_i2	NA	NA	NA	NA	2.20252559056752	-10.428380568736	5.34937592261745e-10	4.9959703929149e-08
TRINITY_DN7933_c0_g3_i1	NA	NA	NA	NA	8.61575526616723	-4.15954059435493	7.60174876195806e-06	0.000152529062475316
TRINITY_DN10791_c0_g1_i1	NA	NA	NA	NA	3.9439433588973	3.82406729336031	4.45546224995945e-05	0.00055860807935632
TRINITY_DN19024_c0_g1_i1	NA	NA	NA	NA	5.86615934928624	-3.55578338288536	8.8462507342685e-05	0.000979985810337169
TRINITY_DN5820_c0_g1_i3	NA	NA	NA	NA	3.91660397735611	-3.59876441673387	9.42023554009249e-05	0.00103223471781796
TRINITY_DN13286_c0_g1_i1	NA	NA	NA	NA	0.0409984306573377	3.07444379345487	0.00600644560352648	0.0246057099009905
TRINITY_DN8743_c0_g1_i1	NA	NA	NA	NA	1.14922411501767	9.25221560823011	2.52794779315692e-07	9.64013059193849e-06
TRINITY_DN8610_c0_g1_i8	NA	NA	NA	NA	3.95355794569413	-3.99895007586421	2.13890724126905e-05	0.000315872443470868
